Date,portfolio_rolling_vol_30d
2024-10-21,0.14284814377103958
2024-10-22,0.14167359152400388
2024-10-23,0.14324598538321856
2024-10-24,0.13973329162186737
2024-10-25,0.1410092486973732
2024-10-28,0.13895195510321723
2024-10-29,0.14075666880044072
2024-10-30,0.14138425714779218
2024-10-31,0.16123189029290227
2024-11-01,0.16678982681249485
2024-11-04,0.1682036183263493
2024-11-05,0.17024185938903474
2024-11-06,0.18301859884193933
2024-11-07,0.18945343290354247
2024-11-08,0.19065416070729074
2024-11-11,0.19046347992539117
2024-11-12,0.18654862544543158
2024-11-13,0.18601768025749058
2024-11-14,0.18539992032062544
2024-11-15,0.2008132990042405
2024-11-18,0.1874783602601441
2024-11-19,0.18606321652493021
2024-11-20,0.18700086143664074
2024-11-21,0.19646539093677148
2024-11-22,0.1964554986108136
2024-11-25,0.19960749453121313
2024-11-26,0.20549430147664505
2024-11-27,0.20554030202120133
2024-11-29,0.20560280466148625
2024-12-02,0.20823026976999956
2024-12-03,0.208620237635376
2024-12-04,0.21100391215438333
2024-12-05,0.20273023696754602
2024-12-06,0.2039591007763243
2024-12-09,0.20339698120811733
2024-12-10,0.20504589472145843
2024-12-11,0.21035732198612211
2024-12-12,0.21135975749169258
2024-12-13,0.1829467259452959
2024-12-16,0.18644986162916874
2024-12-17,0.1832116010321011
2024-12-18,0.2169983798847667
2024-12-19,0.20829981900570319
2024-12-20,0.20447945090386901
2024-12-23,0.20241510420246686
2024-12-24,0.20280381702768238
2024-12-26,0.20312709478402435
2024-12-27,0.20949670727379552
2024-12-30,0.21262524069244307
2024-12-31,0.19849680624801835
2025-01-02,0.20004136893166516
2025-01-03,0.20030613263067235
2025-01-06,0.20212446628236355
2025-01-07,0.19754469118318713
2025-01-08,0.19722980422142328
2025-01-10,0.20134171486539143
2025-01-13,0.19672765575998744
2025-01-14,0.19650754014960073
2025-01-15,0.20821974980142302
2025-01-16,0.21255066717282523
2025-01-17,0.21561350053814002
2025-01-21,0.21226403999928564
2025-01-22,0.217086531929176
2025-01-23,0.2152308258449121
2025-01-24,0.214755892121048
2025-01-27,0.213222343285626
2025-01-28,0.21547017610102098
2025-01-29,0.21527604919440624
2025-01-30,0.2182654796409019
2025-01-31,0.21037856786821435
2025-02-03,0.21424870181353384
2025-02-04,0.1939710930887092
2025-02-05,0.2069217606036059
2025-02-06,0.20532120224221423
2025-02-07,0.21984822106816904
2025-02-10,0.21812199467740967
2025-02-11,0.2185454455226607
2025-02-12,0.2149388574967478
2025-02-13,0.21546071533392536
2025-02-14,0.2141631719671094
2025-02-18,0.2133861965891411
2025-02-19,0.2119700495597784
2025-02-20,0.20725796346862102
2025-02-21,0.2104975321757742
2025-02-24,0.21098009205668777
2025-02-25,0.20803019295243233
2025-02-26,0.2085436250587666
2025-02-27,0.215862863623644
2025-02-28,0.20627318019293472
2025-03-03,0.210213301539721
2025-03-04,0.204769272436355
2025-03-05,0.21188318097469258
2025-03-06,0.2068321425978812
2025-03-07,0.20717121612630018
2025-03-10,0.23096189624165486
2025-03-11,0.2309212265830524
2025-03-12,0.2174192245154131
2025-03-13,0.22458717343219878
2025-03-14,0.2352419215857627
2025-03-17,0.23337153142767605
2025-03-18,0.2331470020359797
2025-03-19,0.23083836007862846
2025-03-20,0.22286932425282358
2025-03-21,0.22555277792436382
2025-03-24,0.22221455438309645
2025-03-25,0.224261481002648
2025-03-26,0.22919055390685503
2025-03-27,0.22925855440206724
2025-03-28,0.24665613635359304
2025-03-31,0.24679625092378624
2025-04-01,0.2514390315698491
2025-04-02,0.2514782090252015
2025-04-03,0.3057130078646198
2025-04-04,0.32636411378372654
2025-04-07,0.3266008191731071
2025-04-08,0.330892464450464
2025-04-09,0.47701377148643676
2025-04-10,0.48597929067866164
2025-04-11,0.4912194398469209
2025-04-14,0.4882712853606378
2025-04-15,0.4884449939748376
2025-04-16,0.49157019862482765
2025-04-17,0.49089386254632955
2025-04-21,0.49384964442716567
2025-04-22,0.4930855425789828
2025-04-23,0.5009837951168018
2025-04-24,0.5078265177084891
2025-04-25,0.504171735402203
2025-04-28,0.5005718634611063
2025-04-29,0.5005404345939231
2025-04-30,0.49898273647820074
2025-05-01,0.5055046389309363
2025-05-02,0.505307937594462
2025-05-05,0.5055326093409348
2025-05-06,0.5026033550130867
2025-05-07,0.503011096021841
2025-05-08,0.5021108569199257
2025-05-09,0.502125850676201
2025-05-12,0.5102605445990556
2025-05-13,0.5104470547512137
2025-05-14,0.510019787800828
2025-05-15,0.5108740988964013
2025-05-16,0.4713324904886045
2025-05-19,0.44586042884283084
2025-05-20,0.44729378821882565
2025-05-21,0.43916525096487213
2025-05-22,0.3059475284899815
2025-05-23,0.28501886655069236
2025-05-27,0.2837697461959199
2025-05-28,0.28449750501425786
2025-05-29,0.2820763301259857
2025-05-30,0.26226938546241146
2025-06-02,0.26106690047407527
2025-06-03,0.247352203921531
2025-06-04,0.2372274424510123
2025-06-05,0.22676135005203993
2025-06-06,0.22110699646880108
2025-06-09,0.21991869582518705
2025-06-10,0.21913332240390482
2025-06-11,0.22295946775613207
2025-06-12,0.2220784121592887
2025-06-13,0.20808566778799675
2025-06-16,0.21021336328639315
2025-06-17,0.20763882110390774
2025-06-18,0.20724201066794903
2025-06-20,0.20221945705611197
2025-06-23,0.19963337160120917
2025-06-24,0.2002369597385991
2025-06-25,0.14282829324627228
2025-06-26,0.1452135307437145
2025-06-27,0.1477759105468262
2025-06-30,0.14497622218267953
2025-07-01,0.1447728035818405
2025-07-02,0.146059287832737
2025-07-03,0.14427721256523315
2025-07-07,0.14595619531508786
2025-07-08,0.14886509706184956
2025-07-09,0.14084383786159824
2025-07-10,0.12469356523503636
2025-07-11,0.12389844826033503
2025-07-14,0.12408604394319088
2025-07-15,0.12404831091077903
2025-07-16,0.12425116655232656
2025-07-17,0.12333829464198727
2025-07-18,0.12341561523726689
2025-07-21,0.1259505747381829
2025-07-22,0.11526028651719063
2025-07-23,0.11504787264958946
2025-07-24,0.11643755970554097
2025-07-25,0.10964164137154324
2025-07-28,0.1098156794390692
2025-07-29,0.1054261305028519
2025-07-30,0.10249760976266045
2025-07-31,0.09924333486336667
2025-08-01,0.14912182934088428
2025-08-04,0.14759214348764182
2025-08-05,0.14819556373937998
2025-08-06,0.15881770613421364
2025-08-07,0.1587644375345126
2025-08-08,0.16159574563770449
2025-08-11,0.15976354270218535
2025-08-12,0.1604823346061131
2025-08-13,0.1604493264205836
2025-08-14,0.16052129881210042
2025-08-15,0.15923204105269606
2025-08-18,0.15646943445706876
2025-08-19,0.15746638325005563
2025-08-20,0.16243909287414707
2025-08-21,0.16302650013402534
2025-08-22,0.17127904411979786
2025-08-25,0.17124076957525883
2025-08-26,0.17124809145489944
2025-08-27,0.1711736547174305
2025-08-28,0.1731487890763816
2025-08-29,0.1736670247276864
2025-09-02,0.1741314115911697
2025-09-03,0.19539745090056795
2025-09-04,0.19848306859920162
2025-09-05,0.1997988016562136
2025-09-08,0.19979631529802364
2025-09-09,0.19980618035360131
2025-09-10,0.20683894778465386
2025-09-11,0.206567761183306
2025-09-12,0.20676462939772625
2025-09-15,0.17832640010710768
2025-09-16,0.17749709128772415
2025-09-17,0.17769505724079182
2025-09-18,0.16868638438339792
2025-09-19,0.17205018668350672
2025-09-22,0.16740794125120206
2025-09-23,0.1722777689342493
2025-09-24,0.17312187521736655
2025-09-25,0.17331569936547175
2025-09-26,0.17225557781310324
2025-09-29,0.17206123215339358
2025-09-30,0.17203442025329224
2025-10-01,0.16838136439311463
2025-10-02,0.1606604900362851
2025-10-03,0.16032742552704246
2025-10-06,0.15383228159859721
2025-10-07,0.1557257001085228
2025-10-08,0.15572638469965794
2025-10-09,0.15736542180493734
2025-10-10,0.18413475469401944
2025-10-13,0.18885911967181676
2025-10-14,0.18662624951833937
2025-10-15,0.1637257829943311
2025-10-16,0.15858805920014052
2025-10-17,0.15781043698320774
2025-10-20,0.1659592104444249
2025-10-21,0.16560285681472264
2025-10-22,0.15899990848200732
2025-10-23,0.15929252819745365
2025-10-24,0.1631046504584818
2025-10-27,0.16438434125093848
2025-10-28,0.16480330694696166
2025-10-29,0.16511524821057944
2025-10-30,0.1675960451055788
2025-10-31,0.1694336719744254
2025-11-03,0.17116781278284193
2025-11-04,0.16959422279130856
2025-11-05,0.16737561133413373
2025-11-06,0.1726767633575965
2025-11-07,0.17402160211002343
2025-11-10,0.18124238173044885
2025-11-11,0.181375116565963
2025-11-12,0.18482011713882696
2025-11-13,0.19459765191429443
2025-11-14,0.19461827547198182
2025-11-17,0.19285745335220633
2025-11-18,0.200618523116905
2025-11-19,0.20071025679206234
2025-11-20,0.20553541585758528
2025-11-21,0.18350284879130363
2025-11-24,0.19266446266079434
2025-11-25,0.19301217635485504
2025-11-26,0.19283523239453876
2025-11-28,0.19256012439773917
2025-12-01,0.19311312652723536
2025-12-02,0.18780509871223197
2025-12-03,0.19000541130694573
2025-12-04,0.1901588570195995
2025-12-05,0.18985016953719352
2025-12-08,0.18735450936249634
2025-12-09,0.1780234578953045
2025-12-10,0.17742455674384258
2025-12-11,0.177110469909807
2025-12-12,0.1777808094391192
2025-12-15,0.1725200728333861
2025-12-16,0.1693342923938159
2025-12-17,0.1702693934272669
2025-12-18,0.17633247358463083
2025-12-19,0.17406279602221866
2025-12-22,0.17335532879043516
2025-12-23,0.16602123710925276
2025-12-24,0.1641922211543335
2025-12-26,0.1619568653583134
2025-12-29,0.15232180272775211
2025-12-30,0.1521155419322211
2025-12-31,0.15318822048513522
2026-01-02,0.14506437616149206
2026-01-05,0.14494259734170667
2026-01-06,0.1370121207730421
2026-01-07,0.13275672155998133
2026-01-08,0.10913883904269021
2026-01-09,0.10602642641980059
2026-01-12,0.1059896537092675
2026-01-13,0.10312252983689807
2026-01-14,0.10990849721739242
2026-01-15,0.10867190797749238
2026-01-16,0.10701341002832691
2026-01-20,0.12968726577543804
2026-01-21,0.12920497001591189
2026-01-22,0.13241587489011164
2026-01-23,0.1361859564674887
2026-01-26,0.14170674081556853
2026-01-27,0.1479406476666815
2026-01-28,0.14521418242633774
2026-01-29,0.15902608819490138
2026-01-30,0.15937162696047744
2026-02-02,0.1597275450452778
2026-02-03,0.16037660669800688
2026-02-04,0.15918713337139018
2026-02-05,0.17548052625291827
2026-02-06,0.17593493339483204
2026-02-09,0.17641348142175675
2026-02-10,0.17713281948315868
2026-02-11,0.17994160136100046
2026-02-12,0.18779269418208325
2026-02-13,0.18860572414865043
2026-02-17,0.18927732903814845
2026-02-18,0.19054847919626428
2026-02-19,0.1891144156260901
2026-02-20,0.1977937769161918
2026-02-23,0.20005057054534145
2026-02-24,0.2037872084733611
2026-02-25,0.209014139456693
2026-02-26,0.20958764703509625
2026-02-27,0.20777050233558694
2026-03-02,0.20775597457235914
2026-03-03,0.20794590802590054
2026-03-04,0.1976254270563391
2026-03-05,0.19777920822939565
2026-03-06,0.19745719218335583
2026-03-09,0.19676272193744782
2026-03-10,0.19169707751534593
2026-03-11,0.18382786622445188
2026-03-12,0.18676525287537388
2026-03-13,0.17858241425979163
2026-03-16,0.18464587187036377
